Date,SPY,QQQ,GLD,BZ=F,GBPUSD=X
2022-09-15,369.80224609375,284.07904052734375,154.97999572753906,90.83999633789062,1.1544944047927856
2022-09-16,366.9811096191406,282.3419494628906,155.83999633789062,91.3499984741211,1.1452654600143433
2022-09-19,369.8269958496094,284.5406188964844,155.9600067138672,92.0,1.1433144807815552
2022-09-20,365.5819396972656,282.2725524902344,155.07000732421875,90.62000274658203,1.1443217992782593
2022-09-21,359.20477294921875,277.21807861328125,155.7899932861328,89.83000183105469,1.138057827949524
2022-09-22,356.18743896484375,273.8062438964844,155.6999969482422,90.45999908447266,1.1255937814712524
2022-09-23,350.2196960449219,269.34820556640625,153.00999450683594,86.1500015258789,1.126417875289917
2022-09-26,346.7550354003906,268.233642578125,151.22999572753906,84.05999755859375,1.0797386169433594
2022-09-27,345.8698425292969,268.3412780761719,151.5399932861328,86.2699966430664,1.077284336090088
2022-09-28,352.67535400390625,273.6791076660156,154.69000244140625,89.31999969482422,1.072754144668579
2022-09-29,345.3083190917969,265.78961181640625,154.66000366210938,88.48999786376953,1.0835996866226196
2022-09-30,339.9685974121094,261.28265380859375,154.6699981689453,87.95999908447266,1.1169440746307373
2022-10-03,348.9442138671875,267.4124755859375,158.42999267578125,88.86000061035156,1.114057183265686
2022-10-04,359.75677490234375,275.8201599121094,160.6999969482422,91.80000305175781,1.1334141492843628
2022-10-05,358.91925048828125,275.6734924316406,159.80999755859375,93.37000274658203,1.1451343297958374
2022-10-06,355.2166442871094,273.5031433105469,159.6300048828125,94.41999816894531,1.13553786277771
2022-10-07,345.3083190917969,263.08154296875,157.8800048828125,97.91999816894531,1.1162084341049194
2022-10-10,342.67181396484375,260.45166015625,155.47999572753906,96.19000244140625,1.1072726249694824
2022-10-11,340.50164794921875,256.87359619140625,155.16000366210938,94.29000091552734,1.1076405048370361
2022-10-12,339.3785095214844,256.78558349609375,155.99000549316406,92.44999694824219,1.0967799425125122
2022-10-13,348.3351135253906,262.80780029296875,154.91000366210938,94.56999969482422,1.11055588722229
2022-10-14,340.3969421386719,254.90853881835938,152.97999572753906,91.62999725341797,1.1303905248641968
2022-10-17,349.14410400390625,263.3259582519531,153.4199981689453,91.62000274658203,1.124416708946228
2022-10-18,353.2464599609375,265.4083557128906,153.75,90.02999877929688,1.1353960037231445
2022-10-19,350.7431945800781,264.4403991699219,151.69000244140625,92.41000366210938,1.134429931640625
2022-10-20,347.80206298828125,263.0912780761719,151.4499969482422,92.37999725341797,1.1211013793945312
2022-10-21,356.2541198730469,269.2602844238281,154.14999389648438,93.5,1.1221455335617065
2022-10-24,360.61346435546875,272.2224426269531,153.64999389648438,93.26000213623047,1.1344685554504395
2022-10-25,366.3719482421875,277.85357666015625,154.0,93.5199966430664,1.1307740211486816
2022-10-26,363.61163330078125,271.7140808105469,154.97999572753906,95.69000244140625,1.146223783493042
2022-10-27,361.6700439453125,266.7672424316406,154.74000549316406,96.95999908447266,1.1638191938400269
2022-10-28,370.2743835449219,274.93048095703125,153.16000366210938,95.7699966430664,1.1566041707992554
2022-10-31,367.5997619628906,271.733642578125,151.91000366210938,94.83000183105469,1.159595012664795
2022-11-01,365.9911804199219,268.9571228027344,153.4600067138672,94.6500015258789,1.146815299987793
2022-11-02,356.8062438964844,259.7380065917969,152.38999938964844,96.16000366210938,1.1489498615264893
2022-11-03,353.1322021484375,254.66416931152344,151.80999755859375,94.66999816894531,1.1384334564208984
2022-11-04,358.21490478515625,258.7604064941406,156.47000122070312,98.56999969482422,1.1171187162399292
2022-11-07,361.64141845703125,261.60528564453125,155.85000610351562,97.91999816894531,1.1331573724746704
2022-11-08,363.5926208496094,263.51165771484375,159.4499969482422,95.36000061035156,1.1517950296401978
2022-11-09,356.1018981933594,257.4308166503906,158.64999389648438,92.6500015258789,1.1552680730819702
2022-11-10,375.671142578125,276.4262390136719,163.47999572753906,93.66999816894531,1.1368157863616943
2022-11-11,379.3069763183594,281.51971435546875,164.55999755859375,95.98999786376953,1.1695632934570312
2022-11-14,376.08038330078125,279.05609130859375,164.9199981689453,93.13999938964844,1.1799131631851196
2022-11-15,379.2879638671875,282.9178161621094,165.5,93.86000061035156,1.175249695777893
2022-11-16,376.3945007324219,279.05609130859375,165.1199951171875,92.86000061035156,1.1880435943603516
2022-11-17,375.2428894042969,278.440185546875,163.9199981689453,89.77999877929688,1.191525936126709
2022-11-18,376.9465637207031,278.4499206542969,162.7899932861328,87.62000274658203,1.1860145330429077
2022-11-21,375.5759582519531,275.5855407714844,161.8800048828125,87.44999694824219,1.1886366605758667
2022-11-22,380.63006591796875,279.5547180175781,162.07000732421875,88.36000061035156,1.1827600002288818
2022-11-23,383.0286560058594,282.3604736328125,163.0800018310547,85.41000366210938,1.1894567012786865
2022-11-24,,,,,1.2073503732681274
2022-11-25,382.9429626464844,280.50299072265625,163.22000122070312,83.62999725341797,1.2113430500030518
2022-11-28,376.83233642578125,276.38714599609375,161.92999267578125,83.19000244140625,1.2054728269577026
2022-11-29,376.1851501464844,274.2950134277344,162.72999572753906,83.02999877929688,1.1960291862487793
2022-11-30,388.03521728515625,286.7989196777344,164.80999755859375,85.43000030517578,1.1946860551834106
2022-12-01,387.7496643066406,287.1508483886719,167.83999633789062,86.87999725341797,1.207749843597412
2022-12-02,387.30230712890625,286.007080078125,167.25999450683594,85.56999969482422,1.2259259223937988
2022-12-05,380.3349914550781,281.2069396972656,164.38999938964844,82.68000030517578,1.2297248840332031
2022-12-06,374.85260009765625,275.380126953125,164.83999633789062,79.3499984741211,1.2192445993423462
2022-12-07,374.21490478515625,274.2558898925781,166.3300018310547,77.16999816894531,1.2133007049560547
2022-12-08,377.1465148925781,277.501708984375,166.47000122070312,76.1500015258789,1.2212398052215576
2022-12-09,374.3291015625,275.732177734375,167.05999755859375,76.0999984741211,1.2236007452011108
2022-12-12,379.72589111328125,279.19293212890625,165.67999267578125,77.98999786376953,1.2239153385162354
2022-12-13,382.6003723144531,282.1943054199219,168.50999450683594,80.68000030517578,1.2270842790603638
2022-12-14,380.15411376953125,280.1022033691406,168.10000610351562,82.69999694824219,1.235666275024414
2022-12-15,370.85498046875,270.6973571777344,165.35000610351562,81.20999908447266,1.2419428825378418
2022-12-16,366.47662353515625,268.1163330078125,166.7899932861328,79.04000091552734,1.2189176082611084
2022-12-19,363.3689880371094,264.348388671875,166.32000732421875,79.80000305175781,1.2160272598266602
2022-12-20,363.8662109375,264.14263916015625,169.0800018310547,79.98999786376953,1.2153326272964478
2022-12-21,369.30694580078125,267.97430419921875,168.8000030517578,82.19999694824219,1.2189176082611084
2022-12-22,364.0383605957031,261.4182434082031,166.75999450683594,80.9800033569336,1.2077397108078003
2022-12-23,366.13238525390625,262.0061950683594,167.25999450683594,83.91999816894531,1.203992486000061
2022-12-26,,,,,1.206000566482544
2022-12-27,364.68853759765625,258.3019104003906,168.6699981689453,84.33000183105469,1.2084153890609741
2022-12-28,360.1562194824219,254.8916015625,167.91000366210938,83.26000213623047,1.2027326822280884
2022-12-29,366.63916015625,261.1046447753906,168.85000610351562,82.26000213623047,1.2028483152389526
2022-12-30,365.6734313964844,260.9478759765625,169.63999938964844,85.91000366210938,1.2056326866149902
2023-01-02,,,,,1.2120330333709717
2023-01-03,364.13397216796875,259.1839294433594,171.05999755859375,82.0999984741211,1.206287145614624
2023-01-04,366.945068359375,260.41864013671875,172.6699981689453,77.83999633789062,1.1969740390777588
2023-01-05,362.7570495605469,256.3419189453125,170.52000427246094,78.69000244140625,1.2057054042816162
2023-01-06,371.0758361816406,263.4173889160156,173.7100067138672,78.56999969482422,1.1912277936935425
2023-01-09,370.865478515625,265.12255859375,174.10000610351562,79.6500015258789,1.2116365432739258
2023-01-10,373.4663391113281,267.3667297363281,174.74000549316406,80.0999984741211,1.2184869050979614
2023-01-11,378.1898193359375,271.9921569824219,174.6199951171875,82.66999816894531,1.2154507637023926
2023-01-12,379.5667724609375,273.4621276855469,176.63999938964844,84.02999877929688,1.2159533500671387
2023-01-13,381.0392761230469,275.3437194824219,178.75999450683594,85.27999877929688,1.2217769622802734
2023-01-16,,,,,1.2226732969284058
2023-01-17,380.34124755859375,275.9022521972656,177.58999633789062,85.91999816894531,1.2207776308059692
2023-01-18,374.3364562988281,272.3155822753906,177.0800018310547,84.9800033569336,1.228471040725708
2023-01-19,371.611328125,269.6402587890625,179.88999938964844,86.16000366210938,1.2347661256790161
2023-01-20,378.5340576171875,277.0194396972656,179.2899932861328,87.62999725341797,1.2393262386322021
2023-01-23,383.075927734375,283.1736755371094,179.6300048828125,88.19000244140625,1.240633249282837
2023-01-24,382.6648254394531,282.5955505371094,180.27999877929688,86.12999725341797,1.2379761934280396
2023-01-25,382.8082275390625,281.96826171875,181.11000061035156,86.12000274658203,1.232923984527588
2023-01-26,387.015380859375,287.466064453125,179.47000122070312,87.47000122070312,1.2412492036819458
2023-01-27,387.9046630859375,290.3275146484375,179.22000122070312,86.66000366210938,1.2415266036987305
2023-01-30,383.0377502441406,284.45751953125,178.75999450683594,84.9000015258789,1.2400301694869995
2023-01-31,388.6696472167969,288.72039794921875,179.41000366210938,84.48999786376953,1.2353609800338745
2023-02-01,392.8003845214844,294.8942565917969,181.6699981689453,82.83999633789062,1.2308903932571411
2023-02-02,398.5183410644531,305.47796630859375,177.89999389648438,82.16999816894531,1.2390038967132568
2023-02-03,394.282470703125,300.04888916015625,173.4600067138672,79.94000244140625,1.222299575805664
2023-02-06,391.87286376953125,297.5107116699219,173.82000732421875,80.98999786376953,1.2045146226882935
2023-02-07,396.9980163574219,303.6747741699219,173.97999572753906,83.69000244140625,1.2026747465133667
2023-02-08,392.65692138671875,298.2751159667969,174.41000366210938,85.08999633789062,1.2054582834243774
2023-02-09,389.2529296875,295.63897705078125,173.02999877929688,84.5,1.2071462869644165
2023-02-10,390.161376953125,293.6986083984375,173.36000061035156,86.38999938964844,1.2116806507110596
2023-02-13,394.74139404296875,298.4024658203125,172.47999572753906,86.61000061035156,1.2052258253097534
2023-02-14,394.5597839355469,300.6074523925781,172.61000061035156,85.58000183105469,1.215214490890503
2023-02-15,395.8410339355469,302.910400390625,170.88999938964844,85.37999725341797,1.2174336910247803
2023-02-16,390.3907470703125,297.2265319824219,170.75,85.13999938964844,1.2039779424667358
2023-02-17,389.4154968261719,295.1294860839844,171.25999450683594,83.0,1.197533130645752
2023-02-20,,,,,1.2029786109924316
2023-02-21,381.6034240722656,288.1421813964844,170.6199951171875,83.05000305175781,1.2039200067520142
2023-02-22,381.0775451660156,288.3577575683594,169.66000366210938,80.5999984741211,1.2109322547912598
2023-02-23,383.10467529296875,290.8763122558594,169.57000732421875,82.20999908447266,1.204993486404419
2023-02-24,379.01220703125,286.0058288574219,168.35000610351562,83.16000366210938,1.2017786502838135
2023-02-27,380.3030700683594,288.0539855957031,169.00999450683594,82.44999694824219,1.1952428817749023
2023-02-28,378.8974304199219,287.68157958984375,169.77999877929688,83.88999938964844,1.2061562538146973
2023-03-01,377.4440612792969,285.36883544921875,170.75999450683594,84.30999755859375,1.2033549547195435
2023-03-02,380.3795166015625,287.7305603027344,170.66000366210938,84.75,1.2029930353164673
2023-03-03,386.47998046875,293.6790466308594,172.49000549316406,85.83000183105469,1.1951572895050049
2023-03-06,386.7477111816406,294.01226806640625,171.6199951171875,86.18000030517578,1.2028483152389526
2023-03-07,380.8193359375,290.4059143066406,168.6199951171875,83.29000091552734,1.2026457786560059
2023-03-08,381.4408874511719,291.8563232421875,168.5399932861328,82.66000366210938,1.1827740669250488
2023-03-09,374.4034423828125,286.799560546875,170.1999969482422,81.58999633789062,1.1850166320800781
2023-03-10,369.0009460449219,282.7718811035156,173.8699951171875,82.77999877929688,1.192250370979309
2023-03-13,368.4750671386719,284.86907958984375,177.86000061035156,80.7699966430664,1.2079336643218994
2023-03-14,374.5658874511719,291.41522216796875,176.8300018310547,77.44999694824219,1.2171372175216675
2023-03-15,372.2232666015625,292.94403076171875,178.2100067138672,73.69000244140625,1.215214490890503
2023-03-16,378.7539367675781,300.666259765625,178.57000732421875,74.69999694824219,1.20692777633667
2023-03-17,374.3253479003906,299.2453308105469,183.77000427246094,72.97000122070312,1.2110495567321777
2023-03-20,377.92474365234375,300.3072814941406,183.83999633789062,73.79000091552734,1.2187690734863281
2023-03-21,382.8870544433594,304.5964050292969,180.3699951171875,75.31999969482422,1.2276264429092407
2023-03-22,376.3601989746094,300.4544982910156,183.44000244140625,76.69000244140625,1.2225087881088257
2023-03-23,377.37762451171875,304.0173034667969,185.74000549316406,75.91000366210938,1.227973222732544
2023-03-24,379.8539733886719,305.1362609863281,183.64999389648438,74.98999786376953,1.228154182434082
2023-03-27,380.56427001953125,303.0456237792969,181.9499969482422,78.12000274658203,1.2246003150939941
2023-03-28,379.7100830078125,301.43597412109375,183.44000244140625,78.6500015258789,1.229755163192749
2023-03-29,385.2290954589844,306.9322814941406,182.52999877929688,78.27999877929688,1.2330456972122192
2023-03-30,387.4847106933594,309.83758544921875,184.17999267578125,79.2699966430664,1.2313603162765503
2023-03-31,392.9461364746094,314.9903869628906,183.22000122070312,79.7699966430664,1.2387275695800781
2023-04-03,394.4434509277344,314.2248229980469,184.5399932861328,84.93000030517578,1.228697419166565
2023-04-04,392.25506591796875,313.1648254394531,187.97999572753906,84.94000244140625,1.2423131465911865
2023-04-05,391.2280578613281,310.0730895996094,187.8300018310547,84.98999786376953,1.249843716621399
2023-04-06,392.7541198730469,312.1637268066406,186.49000549316406,85.12000274658203,1.2463078498840332
2023-04-07,,,,,1.243900179862976
2023-04-10,393.1572570800781,311.9870300292969,185.11000061035156,84.18000030517578,1.2431625127792358
2023-04-11,393.26287841796875,309.9847717285156,186.27999877929688,85.61000061035156,1.239218831062317
2023-04-12,391.6599426269531,307.2464294433594,187.19000244140625,87.33000183105469,1.2431007623672485
2023-04-13,396.8622741699219,313.2629699707031,189.72000122070312,86.08999633789062,1.2492660284042358
2023-04-14,395.892822265625,312.6740417480469,186.36000061035156,86.30999755859375,1.2525300979614258
2023-04-17,397.3133239746094,312.9391174316406,185.52999877929688,84.76000213623047,1.2400178909301758
2023-04-18,397.5725402832031,312.9587097167969,186.25,84.7699966430664,1.2375471591949463
2023-04-19,397.5054016113281,312.8114318847656,185.36000061035156,83.12000274658203,1.2425447702407837
2023-04-20,395.3361511230469,310.4264221191406,186.08999633789062,81.0999984741211,1.2428845167160034
2023-04-21,395.6432189941406,310.7503356933594,184.25,81.66000366210938,1.2440905570983887
2023-04-24,396.05596923828125,310.1025695800781,184.80999755859375,82.7300033569336,1.2449734210968018
2023-04-25,389.76904296875,304.2528381347656,185.75,80.7699966430664,1.25
2023-04-26,388.11810302734375,306.09808349609375,184.74000549316406,77.69000244140625,1.2414803504943848
2023-04-27,395.8448181152344,314.4211120605469,184.75,78.37000274658203,1.2471472024917603
2023-04-28,399.22344970703125,316.5902404785156,184.8000030517578,79.54000091552734,1.249750018119812
2023-05-01,398.8203125,316.2271728515625,183.97000122070312,79.30999755859375,1.2557607889175415
2023-05-02,394.3378601074219,313.4691162109375,187.52000427246094,75.31999969482422,1.2485953569412231
2023-05-03,391.6311340332031,311.4178161621094,189.11000061035156,72.33000183105469,1.2476606369018555
2023-05-04,388.8572082519531,310.3184509277344,190.44000244140625,72.5,1.256897211074829
2023-05-05,396.05596923828125,316.9140930175781,187.4600067138672,75.30000305175781,1.2583364248275757
2023-05-08,396.16156005859375,317.6993103027344,187.69000244140625,77.01000213623047,1.2630568742752075
2023-05-09,394.42425537109375,315.6872253417969,189.02000427246094,77.44000244140625,1.2612725496292114
2023-05-10,396.2671813964844,319.1224670410156,188.75,76.41000366210938,1.2624667882919312
2023-05-11,395.5760498046875,320.1629333496094,187.1300048828125,74.9800033569336,1.2626996040344238
2023-05-12,395.05780029296875,319.01446533203125,186.80999755859375,74.16999816894531,1.2508130073547363
2023-05-15,396.4207458496094,320.7419128417969,187.2100067138672,75.2300033569336,1.2450973987579346
2023-05-16,393.7716064453125,321.1051330566406,184.8699951171875,74.91000366210938,1.2525207996368408
2023-05-17,398.5516052246094,324.9918518066406,184.22999572753906,76.95999908447266,1.2484394311904907
2023-05-18,402.390869140625,331.02801513671875,181.83999633789062,75.86000061035156,1.2482805252075195
2023-05-19,401.80535888671875,330.2820739746094,183.63999938964844,75.58000183105469,1.2412338256835938
2023-05-22,401.9685974121094,331.3912048339844,183.2100067138672,75.98999786376953,1.2461059093475342
2023-05-23,397.4573059082031,327.1903381347656,183.42999267578125,76.83999633789062,1.243440866470337
2023-05-24,394.577880859375,325.51202392578125,181.9499969482422,78.36000061035156,1.2417269945144653
2023-05-25,397.9948425292969,333.4326477050781,180.1999969482422,76.26000213623047,1.2371032238006592
2023-05-26,403.1491394042969,341.9519958496094,180.9199981689453,76.94999694824219,1.2318304777145386
2023-05-29,,,,,1.2346898317337036
2023-05-30,403.30267333984375,343.5027770996094,182.0399932861328,73.54000091552734,1.234933853149414
2023-05-31,401.0663146972656,341.549560546875,182.32000732421875,72.66000366210938,1.241187572479248
2023-06-01,404.8768310546875,345.4952392578125,183.75999450683594,74.27999877929688,1.244694471359253
2023-06-02,410.7318420410156,348.08636474609375,181.0500030517578,76.12999725341797,1.2525991201400757
2023-06-05,409.9447937011719,348.33172607421875,182.13999938964844,76.70999908447266,1.2430236339569092
2023-06-06,410.83740234375,348.2728271484375,182.33999633789062,76.29000091552734,1.2433171272277832
2023-06-07,409.4168395996094,342.3642272949219,180.14999389648438,76.94999694824219,1.2428536415100098
2023-06-08,411.8932189941406,346.6141052246094,182.52999877929688,75.95999908447266,1.2445859909057617
2023-06-09,412.6322937011719,347.9391174316406,182.0399932861328,74.79000091552734,1.2559500932693481
2023-06-12,416.37567138671875,353.8182373046875,181.8800048828125,71.83999633789062,1.25809907913208
2023-06-13,419.12078857421875,356.5369873046875,180.5399932861328,74.29000091552734,1.2515331506729126
2023-06-14,419.619873046875,359.12811279296875,180.63999938964844,73.19999694824219,1.2606843709945679
2023-06-15,424.8221740722656,363.407470703125,181.91000366210938,75.66999816894531,1.26708984375
2023-06-16,423.3751525878906,361.12060546875,181.6300048828125,76.61000061035156,1.278576135635376
2023-06-19,,,,,1.2830382585525513
2023-06-20,421.1785888671875,360.60357666015625,179.75,75.9000015258789,1.2794759273529053
2023-06-21,419.0205993652344,355.68939208984375,179.49000549316406,77.12000274658203,1.276535987854004
2023-06-22,420.5331115722656,359.8861083984375,177.7100067138672,74.13999938964844,1.2772045135498047
2023-06-23,417.3538818359375,356.3183898925781,178.1999969482422,73.8499984741211,1.2747135162353516
2023-06-26,415.6487121582031,351.54180908203125,178.50999450683594,74.18000030517578,1.2729610204696655
2023-06-27,420.20562744140625,357.5863037109375,177.69000244140625,72.26000213623047,1.2711971998214722
2023-06-28,420.41748046875,358.2840576171875,177.27999877929688,74.02999877929688,1.2744698524475098
2023-06-29,422.07452392578125,357.5666809082031,177.08999633789062,74.33999633789062,1.2642544507980347
2023-06-30,427.0552978515625,363.08038330078125,178.27000427246094,74.9000015258789,1.2614636421203613
2023-07-03,427.546630859375,363.9353942871094,178.47000122070312,74.6500015258789,1.2693254947662354
2023-07-04,,,,,1.269293189048767
2023-07-05,426.9107971191406,363.92559814453125,177.83999633789062,76.6500015258789,1.2717629671096802
2023-07-06,423.5678405761719,361.1539306640625,177.30999755859375,76.5199966430664,1.2704542875289917
2023-07-07,422.4984130859375,359.9549255371094,178.63999938964844,78.47000122070312,1.2742749452590942
2023-07-10,423.5678405761719,360.0728454589844,178.77999877929688,77.69000244140625,1.2838947772979736
2023-07-11,426.26531982421875,361.851806640625,179.4499969482422,79.4000015258789,1.2864713668823242
2023-07-12,429.695068359375,366.4219970703125,181.8800048828125,80.11000061035156,1.2934770584106445
2023-07-13,433.1054992675781,372.64337158203125,182.00999450683594,81.36000061035156,1.29962956905365
2023-07-14,432.835693359375,372.5647277832031,181.42999267578125,79.87000274658203,1.3128528594970703
2023-07-17,434.3386535644531,376.04400634765625,181.55999755859375,78.5,1.3090204000473022
2023-07-18,437.5660095214844,379.12030029296875,183.63999938964844,79.62999725341797,1.307172417640686
2023-07-19,438.5390319824219,379.03173828125,183.6699981689453,79.45999908447266,1.303508996963501
2023-07-20,435.62957763671875,370.29437255859375,182.74000549316406,79.63999938964844,1.2939791679382324
2023-07-21,435.62957763671875,369.18377685546875,182.17999267578125,81.06999969482422,1.2872332334518433
2023-07-24,437.5756530761719,369.77349853515625,181.39999389648438,82.73999786376953,1.2853471040725708
2023-07-25,438.770263671875,372.27972412109375,182.41000366210938,83.63999938964844,1.281262755393982
2023-07-26,438.83770751953125,371.0413513183594,183.3000030517578,82.91999816894531,1.2893908023834229
2023-07-27,435.92822265625,370.15679931640625,180.4199981689453,84.23999786376953,1.292724609375
2023-07-28,440.19610595703125,376.8990783691406,181.86000061035156,84.98999786376953,1.2793776988983154
2023-07-31,441.03424072265625,377.0956115722656,182.35000610351562,85.55999755859375,1.2853965759277344
2023-08-01,439.772216796875,376.2209167480469,180.4600067138672,84.91000366210938,1.283400535583496
2023-08-02,433.6545715332031,367.96502685546875,179.60000610351562,83.19999694824219,1.2795741558074951
2023-08-03,432.41180419921875,367.3753356933594,179.5399932861328,85.13999938964844,1.2720379829406738
2023-08-04,430.4561462402344,365.6554260253906,180.19000244140625,86.23999786376953,1.2716336250305176
2023-08-07,434.21337890625,368.75128173828125,179.77999877929688,85.33999633789062,1.2747948169708252
2023-08-08,432.32513427734375,365.6160583496094,178.63999938964844,86.16999816894531,1.2782002687454224
2023-08-09,429.43487548828125,361.5962219238281,177.7899932861328,87.55000305175781,1.2741613388061523
2023-08-10,429.5890808105469,362.2646179199219,177.60000610351562,86.4000015258789,1.2720056772232056
2023-08-11,429.3385925292969,359.9549255371094,177.60000610351562,86.80999755859375,1.2670094966888428
2023-08-14,431.7085266113281,363.9943542480469,177.05999755859375,86.20999908447266,1.2695027589797974
2023-08-15,426.67962646484375,360.1318664550781,176.58999633789062,84.88999938964844,1.2685203552246094
2023-08-16,423.548583984375,356.3183898925781,175.57000732421875,83.44999694824219,1.2701315879821777
2023-08-17,420.3211975097656,352.4263610839844,175.3000030517578,84.12000274658203,1.2728151082992554
2023-08-18,420.5234375,351.9841003417969,175.3300018310547,84.80000305175781,1.275022268295288
2023-08-21,423.25958251953125,357.6550598144531,175.80999755859375,84.45999908447266,1.2741937637329102
2023-08-22,422.1130676269531,357.1440124511719,176.10000610351562,84.02999877929688,1.2760798931121826
2023-08-23,426.8144836425781,362.7756652832031,177.88999938964844,83.20999908447266,1.2731555700302124
2023-08-24,420.8992004394531,355.0210266113281,177.85000610351562,83.36000061035156,1.2720541954040527
2023-08-25,423.8664855957031,357.7730407714844,177.6199951171875,84.4800033569336,1.2592872381210327
2023-08-28,426.55438232421875,360.46600341796875,178.1300048828125,84.41999816894531,1.2589701414108276
2023-08-29,432.72015380859375,368.3384704589844,179.8699951171875,85.48999786376953,1.2611136436462402
2023-08-30,434.5024108886719,370.3927307128906,180.32000732421875,85.86000061035156,1.2636793851852417
2023-08-31,433.86663818359375,371.5032653808594,180.02000427246094,86.86000061035156,1.271179437637329
2023-09-01,434.67578125,371.110107421875,180.11000061035156,88.55000305175781,1.2672826051712036
2023-09-04,,,,,1.2591445446014404
2023-09-05,432.79718017578125,371.5819091796875,178.63999938964844,90.04000091552734,1.2623074054718018
2023-09-06,429.8877258300781,368.3090515136719,177.8300018310547,90.5999984741211,1.2570552825927734
2023-09-07,428.5678405761719,365.6750183105469,178.02000427246094,89.91999816894531,1.2498750686645508
2023-09-08,429.21337890625,366.18609619140625,178.0800018310547,90.6500015258789,1.2475050687789917
2023-09-11,432.0361022949219,370.5007629394531,178.41000366210938,90.63999938964844,1.2489992380142212
2023-09-12,429.6661376953125,366.39251708984375,177.49000549316406,92.05999755859375,1.2508755922317505
2023-09-13,430.1670837402344,367.7881164550781,177.0800018310547,91.87999725341797,1.2491724491119385
2023-09-14,433.876220703125,370.79559326171875,177.1699981689453,93.69999694824219,1.248953938484192
2023-09-15,428.6487121582031,364.44647216796875,178.33999633789062,93.93000030517578,1.2401869297027588
2023-09-18,428.9000244140625,364.8263854980469,179.38999938964844,94.43000030517578,1.2397565841674805
2023-09-19,428.0106201171875,364.048828125,179.22000122070312,94.33999633789062,1.2383747100830078
2023-09-20,424.0757751464844,358.80267333984375,179.35000610351562,93.52999877929688,1.2393569946289062
2023-09-21,417.06646728515625,352.2278747558594,178.0500030517578,93.30000305175781,1.2328935861587524
2023-09-22,416.12872314453125,352.277099609375,178.6199951171875,93.2699966430664,1.2294225692749023
2023-09-25,417.87860107421875,353.95025634765625,177.6999969482422,93.29000091552734,1.2241849899291992
2023-09-26,411.73944091796875,348.6353454589844,176.27999877929688,93.95999908447266,1.2213143110275269
2023-09-27,411.90374755859375,349.4522705078125,174.10000610351562,96.55000305175781,1.2146830558776855
2023-09-28,414.2917785644531,352.37548828125,173.22999572753906,95.37999725341797,1.2135332822799683
2023-09-29,413.2863464355469,352.6313781738281,171.4499969482422,95.30999755859375,1.2204796075820923
2023-10-02,413.1219787597656,355.57440185546875,169.64999389648438,90.70999908447266,1.2193039655685425
2023-10-03,407.5918884277344,349.3341369628906,169.16000366210938,90.91999816894531,1.209116816520691
2023-10-04,410.5599060058594,354.0881042480469,169.13999938964844,85.80999755859375,1.2078461647033691
2023-10-05,410.4053039550781,353.0447998046875,168.8300018310547,84.06999969482422,1.2137395143508911
2023-10-06,415.2779541015625,358.960205078125,169.6999969482422,84.58000183105469,1.2187690734863281
2023-10-09,417.9366455078125,360.7908935546875,172.82000732421875,88.1500015258789,1.222090482711792
2023-10-10,420.1119079589844,362.78900146484375,172.52999877929688,87.6500015258789,1.2250398397445679
2023-10-11,421.8327941894531,365.3775939941406,173.7899932861328,85.81999969482422,1.229135513305664
2023-10-12,419.2611389160156,364.1078796386719,173.25999450683594,86.0,1.2316333055496216
2023-10-13,417.1727600097656,359.5310363769531,178.8300018310547,90.88999938964844,1.2183235883712769
2023-10-16,421.5621032714844,363.5960388183594,177.9600067138672,89.6500015258789,1.215376853942871
2023-10-17,421.5427551269531,362.4051513671875,178.2899932861328,89.9000015258789,1.2211503982543945
2023-10-18,415.9256591796875,357.651123046875,180.8699951171875,91.5,1.2178784608840942
2023-10-19,412.271240234375,354.3046569824219,183.08999633789062,92.37999725341797,1.214343786239624
2023-10-20,407.2051086425781,349.0191345214844,183.58999633789062,92.16000366210938,1.2137248516082764
2023-10-23,406.4993896484375,350.07232666015625,182.97000122070312,89.83000183105469,1.2163970470428467
2023-10-24,409.564208984375,353.4778137207031,182.9499969482422,88.06999969482422,1.2250248193740845
2023-10-25,403.68603515625,344.8262023925781,183.72000122070312,90.12999725341797,1.216189980506897
2023-10-26,398.85205078125,338.2513122558594,184.00999450683594,87.93000030517578,1.210345983505249
2023-10-27,397.0440979003906,339.8753967285156,186.14999389648438,90.4800033569336,1.213710069656372
2023-10-30,401.7911376953125,343.7041015625,185.10000610351562,87.44999694824219,1.2113723754882812
2023-10-31,404.3144836425781,345.347900390625,184.08999633789062,87.41000366210938,1.2165746688842773
2023-11-01,408.6263427734375,351.342041015625,183.50999450683594,84.62999725341797,1.215214490890503
2023-11-02,416.4574279785156,357.7200622558594,184.1199951171875,86.8499984741211,1.2182197570800781
2023-11-03,420.2569274902344,361.9228210449219,184.7899932861328,84.88999938964844,1.2191851139068604
2023-11-06,421.2237243652344,363.3992004394531,183.35000610351562,85.18000030517578,1.237378716468811
2023-11-07,422.42254638671875,366.8343200683594,182.58999633789062,81.61000061035156,1.2345526218414307
2023-11-08,422.73193359375,367.0705261230469,180.77000427246094,79.54000091552734,1.2291808128356934
2023-11-09,419.43511962890625,364.2457275390625,181.49000549316406,80.01000213623047,1.2285012006759644
